date,user_id,type,value
2019-03-01T14:05:14.672Z,65,ruminationStress,0.07999992
2018-12-19T19:54:14.348Z,34,sleep,0.07999992
2018-11-19T01:28:07.098Z,45,sleep,2.0
2019-04-17T07:46:17.825Z,59,sleep,2.1599998
2018-11-09T23:46:49.976Z,18,sleep,3.92
2019-05-21T13:00:41.045Z,21,ruminationStress,4.0
2018-11-07T14:23:26.621Z,46,mood,4.0
2019-03-12T12:15:01.820Z,83,mood,1.54116463661
2018-11-26T15:44:44.009Z,52,mood,2.56
2019-07-24T01:28:15.616Z,52,sleep,4.0
2019-03-01T15:06:21.174Z,59,sleep,1.24
2018-12-10T14:01:59.921Z,52,mood,3.0
2019-04-23T12:44:34.124Z,83,mood,1.1277616024
2019-05-31T12:49:22.269Z,52,mood,2.72
2018-12-22T12:57:06.353Z,33,sleep,3.92
2019-01-05T20:07:33.583Z,43,mood,1.9008934497799999
2019-03-18T12:30:34.493Z,64,mood,1.96
2018-12-12T03:53:58.821Z,59,mood,1.0
2019-06-30T13:30:38.783Z,46,mood,2.0
2018-09-15T19:33:32.130Z,59,mood,1.4000001
2019-03-19T22:21:50.020Z,52,sleep,1.8399999
2018-10-15T21:43:15.402Z,11,mood,3.2
2018-11-08T21:31:07.757Z,19,sleep,0.20000005
2018-10-13T19:28:27.119Z,33,sleep,4.0
2019-06-07T20:04:40.386Z,64,ruminationStress,1.304448843
2019-01-09T21:24:27.978Z,46,sleep,2.0
2019-02-10T00:57:17.103Z,95,mood,1.0
2019-03-26T12:13:12.731Z,52,mood,1.56
2019-06-22T12:01:40.368Z,38,mood,3.08
2019-07-03T15:09:10.823Z,69,sleep,2.6399999
2018-10-20T13:40:01.640Z,57,sleep,2.2887682914700003
2018-11-05T20:22:11.292Z,65,sleep,4.0
2018-11-16T04:09:57.124Z,32,sleep,3.0
2018-11-25T23:28:33.394Z,21,anticipatoryStress,4.0
2018-10-12T17:02:25.909Z,54,mood,4.0
2018-09-28T16:32:49.376Z,59,mood,2.8400002
2019-03-01T13:03:53.534Z,12,ruminationStress,4.0
2019-02-09T13:52:45.321Z,11,ruminationStress,1.76
2019-07-19T11:19:53.639Z,14,mood,1.5999999
2018-12-15T13:51:02.415Z,30,mood,3.0
2019-06-15T11:10:31.797Z,54,sleep,0.206656217575
2018-12-22T20:58:18.331Z,97,sleep,3.56
2019-02-11T20:36:16.718Z,20,sleep,2.3587131500200003
2019-02-22T13:31:09.188Z,81,ruminationStress,1.8
2019-01-05T02:39:30.570Z,30,sleep,3.5658273696900005
2019-05-07T21:24:15.029Z,5,mood,4.0
2019-01-07T14:03:58.922Z,52,mood,4.0
2019-06-19T22:06:32.206Z,48,mood,2.70848894119
2018-11-01T17:28:29.657Z,1,mood,2.7418847083999998
2019-04-18T14:10:00.461Z,27,sleep,1.3599999
2018-12-04T14:55:50.834Z,19,sleep,2.20034408569
2018-12-29T16:22:04.832Z,83,sleep,2.36706447601
2018-11-12T13:47:05.434Z,23,mood,3.0
2019-07-14T13:56:14.990Z,44,sleep,2.6399999
2019-03-10T13:51:14.300Z,78,mood,0.03999996
2018-11-08T16:41:53.589Z,90,sleep,2.1599998
2019-02-19T16:01:47.726Z,33,sleep,3.84
2019-04-20T13:01:04.589Z,80,mood,0.03999996
2019-07-24T02:24:55.636Z,17,sleep,4.0
2019-03-11T12:14:01.619Z,85,anticipatoryStress,2.0
2019-01-22T23:53:53.424Z,10,mood,3.92
2018-10-29T15:02:11.369Z,52,mood,3.0
2018-11-17T13:05:34.017Z,12,mood,1.89487242699
2018-09-19T13:03:20.906Z,78,sleep,2.3263118267099996
2018-10-30T13:04:33.509Z,59,mood,4.0
2018-10-27T14:19:43.466Z,66,sleep,2.44
2018-12-25T13:44:42.831Z,83,mood,2.2
2018-12-08T13:12:07.160Z,33,sleep,1.6439330577899998
2019-01-11T01:40:09.703Z,19,sleep,2.38033771515
2019-03-17T16:15:02.516Z,64,sleep,1.0
2018-12-12T22:51:12.944Z,75,sleep,2.1599998
2018-11-28T13:05:53.843Z,52,sleep,1.02793741226
2018-11-02T14:57:25.394Z,78,sleep,2.2961070537599997
2019-03-08T18:29:00.758Z,78,sleep,0.0
2019-01-11T01:44:02.966Z,17,mood,3.0
2019-05-01T13:12:04.188Z,39,ruminationStress,0.5999999
2018-09-12T23:25:09.767Z,27,mood,3.84
2019-07-03T14:27:07.783Z,17,sleep,3.60247731209
2018-10-13T17:17:19.006Z,4,sleep,2.55640077591
2019-07-03T14:27:07.783Z,80,sleep,2.38582181931
2019-01-14T21:11:59.100Z,31,mood,3.2
2019-01-25T20:18:13.421Z,17,mood,1.6800001
2019-02-12T13:34:42.671Z,60,mood,1.94427657127
2018-10-08T12:00:18.164Z,75,sleep,3.3544433116900003
2018-12-04T14:55:50.823Z,39,sleep,2.5371916294099996
2018-10-24T20:44:46.970Z,52,sleep,3.03936433792
2018-10-03T17:38:56.553Z,92,mood,3.53411054611
2019-03-31T12:08:22.003Z,33,sleep,1.96
2019-01-20T13:17:18.001Z,66,mood,3.55075836182
2019-05-22T13:06:09.272Z,55,mood,3.1465501785299996
2019-07-04T12:14:46.014Z,15,sleep,2.70848894119
2019-03-25T12:12:49.957Z,33,sleep,3.24
2019-06-28T17:07:03.165Z,21,mood,1.0
2019-06-28T15:12:56.229Z,17,sleep,1.76
2018-12-13T01:54:37.973Z,10,mood,1.2277851104700002
2019-06-11T11:51:19.974Z,92,mood,2.3343763351400004
2018-12-06T13:45:01.303Z,66,sleep,3.2
2019-04-24T13:34:22.145Z,45,sleep,3.0
2018-11-04T19:20:17.409Z,32,mood,1.2
2018-12-16T23:04:38.137Z,17,ruminationStress,1.3599999
2019-02-10T00:57:17.103Z,80,sleep,1.8
2018-10-09T13:41:24.129Z,17,sleep,3.0
2019-05-09T12:06:10.481Z,66,mood,2.6399999
2019-03-27T21:44:02.199Z,52,sleep,2.56
2018-12-21T02:05:35.350Z,24,mood,1.2
2019-06-10T10:49:36.927Z,46,mood,1.9917259216299998
2019-02-04T15:40:49.526Z,52,anticipatoryStress,2.2
2018-09-30T17:17:41.850Z,82,mood,2.3882060051
2019-01-10T18:23:29.711Z,66,mood,4.0
2018-12-28T15:56:22.583Z,97,mood,2.44
2019-05-03T14:06:15.919Z,83,mood,0.736315727234
2019-04-10T13:17:47.307Z,20,sleep,1.33347034454
2018-11-05T05:21:44.244Z,33,mood,2.6399999
2019-05-25T22:25:55.676Z,60,mood,1.17173695564
2019-06-02T19:37:02.426Z,52,sleep,0.5999999
2019-03-27T19:17:11.221Z,32,mood,0.26251196861299997
2018-10-07T11:07:01.195Z,39,mood,3.96
2019-06-23T03:39:34.574Z,25,mood,2.0
2018-10-13T13:31:20.755Z,52,sleep,1.17782306671
2019-06-12T14:28:24.794Z,50,sleep,0.8739440441130001
2018-11-24T18:35:01.117Z,39,ruminationStress,3.0
2019-03-18T13:50:24.211Z,60,mood,3.89655613899
2019-06-20T16:36:36.378Z,23,sleep,2.3263118267099996
2019-03-11T16:14:44.952Z,93,mood,1.01172399521
2019-04-04T02:28:51.563Z,80,sleep,2.0
2019-07-03T14:32:29.004Z,52,mood,2.0
2019-05-19T15:34:58.865Z,52,sleep,3.4611949920699994
2019-07-14T13:59:20.131Z,69,sleep,3.92
2019-05-21T16:09:32.327Z,80,mood,2.70848894119
2019-06-29T16:42:04.300Z,24,sleep,2.95841503143
2019-06-01T15:43:20.146Z,64,mood,1.8800001
2018-10-29T13:06:12.033Z,94,mood,0.9200001
2018-10-26T13:00:33.948Z,56,mood,2.9413375854500003
2018-09-24T19:22:44.023Z,66,mood,3.45090651512
2018-12-05T21:25:56.613Z,52,mood,2.91815686226
2018-11-12T15:29:51.164Z,24,mood,2.56
2019-01-05T14:16:18.417Z,34,sleep,2.6399999
2019-01-03T17:11:55.344Z,12,sleep,3.1835441589399998
2018-09-16T15:50:53.674Z,52,mood,3.8
2019-01-04T13:11:44.036Z,73,sleep,3.87784337997
2019-02-13T14:02:21.904Z,4,sleep,0.0
2018-10-12T18:06:50.201Z,84,ruminationStress,3.92
2019-02-20T22:40:51.152Z,39,mood,1.7969179153400001
2019-07-24T14:32:38.037Z,97,sleep,2.0
2019-03-23T12:44:28.778Z,95,sleep,2.28986907005
2019-03-17T16:14:19.794Z,85,sleep,2.0
2018-12-06T02:28:57.955Z,90,sleep,1.28
2019-06-29T13:50:17.154Z,33,mood,2.1599998
2018-11-02T13:52:25.967Z,33,mood,4.0
2019-05-05T11:49:34.969Z,24,ruminationStress,3.96
2018-12-31T17:50:44.912Z,82,mood,4.0
2019-06-26T12:26:23.324Z,60,sleep,1.79689836502
2019-02-23T13:25:37.157Z,59,mood,2.99924087524
2019-02-04T15:00:46.833Z,52,mood,1.0604224205
2019-06-04T15:11:16.697Z,70,sleep,1.8399999
2019-06-23T01:02:51.087Z,35,sleep,3.2
2019-06-08T23:10:18.910Z,75,mood,3.76
2018-11-17T13:05:34.017Z,16,sleep,3.1031255722
2019-05-09T13:29:59.713Z,17,mood,4.0
2018-09-15T20:40:34.566Z,52,sleep,3.56
2019-03-17T20:36:58.252Z,68,mood,2.0
2019-04-02T18:47:31.570Z,52,sleep,3.8417763710000004
2018-10-01T03:08:01.923Z,68,mood,1.3199999
2019-05-03T12:53:53.039Z,11,sleep,1.2
2018-11-09T17:55:50.705Z,25,sleep,0.20000005
2019-05-18T01:16:27.445Z,46,sleep,0.68000007
2019-04-03T12:07:57.049Z,3,sleep,0.03999996
2019-07-16T15:23:51.272Z,52,mood,1.44
2019-02-10T02:13:52.828Z,17,ruminationStress,2.44
2019-01-27T13:08:55.306Z,59,sleep,4.0
2019-01-14T21:11:59.100Z,75,sleep,2.44
2019-04-01T13:52:57.557Z,34,mood,3.0
2018-11-11T13:01:27.351Z,7,sleep,4.0
2018-10-05T21:39:57.338Z,45,sleep,1.57666659355
2019-03-14T12:05:07.696Z,59,mood,2.72
2019-05-17T13:07:20.150Z,17,mood,1.27591991425
2018-10-01T18:51:13.922Z,66,sleep,1.2570099830600001
2019-01-30T14:30:52.213Z,33,mood,1.25590825081
2018-09-09T12:02:04.581Z,69,mood,2.0
2019-06-30T13:30:38.783Z,4,sleep,3.16
2019-05-25T14:47:51.541Z,43,mood,3.44
2019-06-09T12:55:16.232Z,80,sleep,3.44
2018-09-25T19:00:50.166Z,59,mood,2.8778083324400003
2019-01-01T20:41:36.610Z,65,mood,0.119999886
2018-11-04T13:54:11.041Z,11,mood,2.4
2019-05-17T14:52:37.872Z,59,mood,3.28
2018-11-20T00:52:09.627Z,11,mood,0.0
2019-05-30T01:16:28.182Z,19,mood,1.56
2018-09-15T14:38:18.243Z,17,sleep,0.16000009
2019-02-21T14:19:00.186Z,65,sleep,1.37976694107
2019-07-11T19:12:46.535Z,80,anticipatoryStress,2.08
2019-06-23T12:50:37.090Z,39,sleep,1.0
2019-01-08T21:33:48.664Z,6,mood,4.0
2019-04-13T14:43:36.291Z,95,sleep,2.33158922195
2018-11-09T23:46:49.976Z,52,sleep,2.56
2018-12-03T14:02:47.018Z,10,mood,3.9936835765800005
2018-12-27T18:14:40.444Z,10,mood,2.28
2019-05-17T20:53:34.534Z,20,sleep,2.72
2019-03-18T13:09:31.941Z,43,sleep,3.39902687073
2019-01-06T19:29:24.110Z,78,mood,1.9200001
2019-06-23T14:36:25.109Z,4,mood,0.694133520126
2019-03-14T12:50:05.800Z,43,ruminationStress,3.24
2019-02-28T13:05:06.502Z,60,mood,4.0
2018-09-28T04:00:03.039Z,33,anticipatoryStress,1.56
2019-01-02T15:32:01.740Z,10,anticipatoryStress,1.1199999
2018-10-14T13:43:13.803Z,52,mood,2.20369195938
2019-06-24T12:39:50.437Z,19,mood,3.05039763451
2018-09-10T10:42:21.206Z,82,mood,2.58128023148
2019-02-03T17:36:30.611Z,66,sleep,2.7649316787700005
2019-06-26T19:28:56.474Z,78,sleep,1.72
2019-02-20T14:03:24.386Z,12,sleep,4.0
2019-02-14T13:22:51.365Z,17,sleep,2.0
2019-07-05T13:57:57.731Z,72,sleep,2.69424390793
2019-05-16T19:51:37.615Z,46,sleep,3.52
2019-03-25T14:31:21.706Z,40,sleep,1.5999999
2019-04-12T12:50:39.542Z,4,sleep,3.48
2018-12-19T19:25:08.568Z,80,sleep,0.9154198169709999
2018-11-05T13:24:25.672Z,59,mood,1.8800001
2019-06-13T13:02:56.448Z,52,mood,2.49549245834
2019-07-20T01:41:20.833Z,60,ruminationStress,3.6344676017800004
2019-06-05T12:23:14.022Z,32,mood,1.52
2018-10-29T19:10:19.311Z,43,mood,2.0
2019-01-01T04:57:18.025Z,55,anticipatoryStress,3.7061877250699995
2018-11-05T20:22:11.303Z,68,sleep,3.4
2019-04-21T16:53:08.747Z,95,sleep,1.96
2018-11-17T01:32:17.493Z,71,mood,1.1981673240700002
2019-07-10T14:36:49.903Z,42,sleep,4.0
2019-03-19T12:13:04.739Z,17,sleep,1.48
2018-11-28T15:09:44.868Z,46,mood,2.8
2019-07-11T15:57:16.598Z,52,mood,2.56
2018-09-13T15:25:14.822Z,92,mood,1.8399999
2018-09-29T17:10:10.627Z,97,sleep,0.68000007
2018-11-26T15:50:49.942Z,58,mood,3.65888237953
2019-07-11T12:18:54.394Z,60,sleep,1.0
2018-09-14T02:21:42.003Z,53,sleep,2.1599998
2019-02-23T16:31:20.910Z,52,mood,3.96
2019-05-16T12:56:17.062Z,31,ruminationStress,2.0
2019-04-13T16:39:01.312Z,34,sleep,3.34478855133
2018-11-17T20:23:40.279Z,32,mood,3.0
2019-06-29T11:59:22.240Z,10,sleep,2.3200002
2018-10-16T12:36:55.720Z,65,sleep,2.34120416641
2018-11-20T15:02:26.768Z,52,mood,1.0
2019-06-11T18:05:47.427Z,56,mood,3.0
2018-11-16T15:53:44.273Z,77,sleep,3.0
2019-01-20T13:02:16.990Z,39,sleep,1.7224340438799999
2019-07-05T13:53:41.315Z,34,mood,1.56
2018-12-28T13:12:45.068Z,52,mood,3.1366953849799994
2019-05-01T13:31:14.457Z,91,mood,1.0
2019-01-19T19:20:35.096Z,6,anticipatoryStress,4.0
2019-05-16T21:57:06.798Z,57,sleep,0.743036270142
2019-02-06T14:52:17.327Z,39,sleep,2.24
2019-01-13T13:24:19.354Z,51,mood,3.68
2019-07-01T20:32:15.739Z,80,sleep,3.92
2019-03-13T12:04:30.924Z,28,sleep,2.3800563812299997
2018-12-10T18:21:18.011Z,54,mood,4.0
2018-11-22T15:32:57.008Z,59,mood,2.6399999
2018-10-06T13:42:14.314Z,33,sleep,3.2663526535000003
2019-01-05T20:07:33.583Z,7,mood,1.0
2019-01-26T16:13:47.619Z,52,mood,3.7605984211
2019-03-01T18:07:34.701Z,19,sleep,3.9763674736000003
2019-07-14T23:31:37.965Z,21,mood,2.72
2019-05-06T20:13:16.090Z,66,sleep,2.9321308136
2019-03-12T12:07:00.447Z,51,mood,2.44
2019-01-07T14:49:06.213Z,56,sleep,3.92879223824
2019-07-07T12:20:17.422Z,47,mood,1.7103829383899998
2018-12-02T17:50:09.814Z,25,mood,4.0
2019-02-19T14:48:17.134Z,94,mood,0.07999992
2018-11-20T15:02:26.773Z,33,mood,1.0
2019-07-15T06:37:24.125Z,52,mood,1.02793741226
2019-03-30T14:39:10.259Z,10,sleep,2.6974349021900004
2019-06-06T16:21:25.399Z,69,sleep,3.94804596901
2018-10-28T16:42:14.088Z,11,sleep,0.970148324966
2018-11-17T20:24:14.777Z,30,ruminationStress,3.04
2019-03-13T12:04:30.924Z,50,anticipatoryStress,2.2
2019-02-07T14:22:26.787Z,22,mood,3.44
2018-11-23T16:18:28.257Z,89,mood,2.38313007355
2019-06-14T20:49:29.826Z,59,sleep,2.2146129608200003
2019-02-10T02:13:52.828Z,10,mood,3.3600001000000006
2019-03-26T15:27:56.103Z,98,mood,2.40847444534
2019-03-20T14:17:08.165Z,80,mood,3.0
2019-07-10T12:31:23.960Z,32,mood,0.0
2019-01-13T20:35:47.022Z,46,mood,2.12
2019-07-19T20:31:21.222Z,85,mood,2.92
2018-11-06T14:47:54.145Z,66,sleep,1.52
2019-01-10T16:55:39.390Z,52,sleep,2.2
2018-12-05T21:25:56.608Z,39,mood,4.0
2019-03-22T18:19:25.383Z,50,sleep,2.3009305000299998
2018-09-18T23:16:55.523Z,59,anticipatoryStress,3.73724317551
2019-04-10T23:50:02.794Z,90,anticipatoryStress,2.0
2019-01-20T13:16:17.210Z,52,sleep,0.20000005
2018-11-16T04:09:34.731Z,34,sleep,2.2079167366
2019-07-14T13:23:55.305Z,59,mood,4.0
2019-07-11T12:55:06.809Z,69,mood,2.941218853
2018-09-25T19:10:48.702Z,53,sleep,2.0
2019-02-13T13:52:57.773Z,98,anticipatoryStress,1.0
2019-06-05T19:00:29.067Z,90,anticipatoryStress,3.0
2019-03-11T12:14:01.590Z,59,mood,2.24
2019-01-09T05:45:05.677Z,9,mood,2.52
2019-02-06T14:14:25.261Z,17,sleep,4.0
2018-11-19T14:40:24.562Z,34,mood,3.72
2019-06-18T23:18:44.892Z,68,sleep,1.0
2019-05-01T12:09:18.679Z,32,mood,1.9200001
2019-03-20T12:10:28.919Z,10,sleep,1.0214262008700001
2019-01-11T14:30:02.788Z,17,mood,2.0
2019-07-09T12:10:29.139Z,12,sleep,3.75056481361
2019-02-07T13:21:34.143Z,56,sleep,3.0811541080500002
2019-07-11T12:01:13.165Z,39,mood,3.2
2019-03-25T13:27:09.114Z,31,mood,2.0
2018-10-14T13:40:19.101Z,24,sleep,2.2893471717800002
2018-12-31T14:28:19.773Z,5,sleep,4.0
2019-03-12T12:15:01.820Z,69,ruminationStress,2.0
2019-01-01T16:35:54.067Z,66,sleep,1.03595709801
2019-02-17T13:32:36.489Z,78,sleep,1.1600001
2018-12-04T19:55:44.064Z,46,mood,3.52
2018-11-10T08:56:05.394Z,97,sleep,1.17761468887
2019-07-03T12:14:10.926Z,79,sleep,1.03802633286
2019-02-13T15:35:29.198Z,48,sleep,1.3599999
2019-06-26T12:09:48.925Z,90,anticipatoryStress,3.76
2018-10-27T14:16:54.257Z,24,anticipatoryStress,0.8067462444310001
2019-06-12T18:15:31.968Z,90,mood,0.730546474457
2019-01-30T04:24:54.903Z,33,sleep,2.04125642776
2019-07-15T16:46:58.275Z,62,sleep,4.0
2019-02-11T17:45:11.883Z,69,sleep,2.96
2019-07-13T20:17:31.856Z,66,mood,4.0
2019-02-10T00:57:53.505Z,91,sleep,1.0
2019-06-08T13:20:53.466Z,97,mood,2.4
2018-10-14T02:16:21.507Z,4,mood,2.8
2019-04-21T16:53:08.747Z,33,sleep,3.0
2019-07-09T14:54:59.411Z,78,mood,3.0
2019-04-16T22:34:31.323Z,60,mood,3.0
2018-11-04T13:12:48.731Z,17,sleep,2.44
2018-11-30T20:13:58.167Z,82,sleep,2.0
2019-06-23T12:51:08.198Z,30,sleep,2.0
2019-06-05T12:35:13.031Z,52,mood,0.0
2018-10-25T12:00:43.366Z,46,ruminationStress,4.0
2019-05-27T15:33:43.922Z,66,mood,0.962805747986
2018-09-24T14:00:27.233Z,64,mood,0.0
2018-12-19T14:39:13.078Z,39,ruminationStress,3.92
2019-02-21T14:33:54.151Z,52,sleep,2.00641584396
2018-11-24T18:35:14.892Z,54,sleep,1.61540389061
2019-06-26T02:18:37.842Z,39,sleep,1.48
2019-07-09T18:37:56.242Z,92,mood,1.0
2019-04-21T16:53:08.715Z,64,mood,3.0
2018-09-19T04:00:49.468Z,0,sleep,2.4
2018-10-01T12:34:12.128Z,54,mood,1.9200001
2018-11-28T15:54:40.874Z,66,sleep,1.1199999
2019-06-02T19:37:16.577Z,82,mood,3.4818370342300002
2019-03-10T17:30:32.460Z,20,mood,4.0
2019-06-11T12:09:32.949Z,17,mood,3.8459799289699994
2019-06-02T18:38:52.465Z,48,mood,3.52188158035
2019-01-13T20:35:47.032Z,79,sleep,1.8800001
2018-12-17T14:54:05.368Z,10,sleep,0.847713947296
2019-07-20T18:05:01.926Z,33,sleep,3.88
2018-10-08T23:06:24.623Z,87,mood,0.0131537914276
2018-10-14T12:15:24.183Z,4,sleep,1.8800001
2018-10-07T18:35:21.326Z,97,sleep,4.0
2019-06-01T10:38:01.593Z,40,sleep,2.0
2019-01-22T04:26:35.767Z,69,sleep,3.23845386505
2018-12-21T04:37:42.324Z,57,sleep,3.12
2019-04-21T16:26:34.799Z,12,mood,2.0
2019-04-02T01:03:45.877Z,73,sleep,2.92
2019-07-10T12:10:20.503Z,90,sleep,1.3762545585600001
2018-12-27T18:40:02.133Z,46,sleep,3.27271986008
2018-10-11T15:29:37.212Z,90,sleep,1.9200001
2019-03-13T13:21:23.367Z,79,ruminationStress,0.9154198169709999
2019-04-27T09:41:40.811Z,64,sleep,0.7480199337010001
2019-06-25T19:19:17.869Z,90,sleep,2.0
2018-09-29T12:00:58.377Z,90,mood,3.2
2019-06-09T18:04:45.595Z,90,sleep,1.96
2018-12-12T22:51:12.944Z,52,mood,4.0
2019-02-22T19:34:39.527Z,52,sleep,3.0
2019-05-11T15:19:05.540Z,75,mood,4.0
2019-05-28T11:33:03.782Z,80,mood,2.6399999
2019-05-03T18:33:45.783Z,33,sleep,0.6400001000000001
2018-11-08T13:01:31.569Z,54,mood,2.48
2019-04-24T13:05:57.330Z,33,sleep,3.0
2019-03-29T16:06:49.802Z,64,sleep,2.0
2019-04-07T16:06:03.594Z,90,sleep,0.119999886
2019-04-18T12:38:42.988Z,33,sleep,0.8800001000000001
2019-06-02T16:20:05.290Z,17,mood,3.4
2018-10-13T15:25:39.892Z,17,mood,1.64191269875
2018-12-03T14:02:47.014Z,12,mood,2.1570994854
2018-09-18T14:27:22.158Z,97,sleep,3.68
2019-03-12T01:23:55.599Z,17,mood,2.0
2018-10-03T01:27:14.227Z,46,mood,0.20000005
2019-03-30T14:39:10.244Z,10,sleep,1.8800001
2019-04-21T16:19:48.835Z,68,mood,1.6560392379799997
2019-06-11T23:21:45.539Z,56,ruminationStress,3.2
2019-05-01T12:09:18.831Z,46,sleep,3.04
2019-06-02T10:50:47.458Z,52,mood,2.1843712329900002
2019-04-20T13:49:36.177Z,84,sleep,2.0
2019-01-22T01:42:51.845Z,10,sleep,3.9724140167199997
2019-04-22T17:11:16.993Z,97,mood,0.0
2019-01-30T13:04:29.861Z,83,anticipatoryStress,0.0
2019-03-13T13:21:23.367Z,20,mood,1.0
2019-03-13T12:04:03.437Z,33,anticipatoryStress,1.0
2018-10-26T00:33:42.531Z,38,anticipatoryStress,1.44
2018-11-18T02:30:25.758Z,23,mood,2.32961440086
2019-03-25T20:34:20.703Z,4,mood,4.0
2018-12-07T18:40:15.910Z,64,mood,3.08
2018-12-14T15:37:23.064Z,10,sleep,4.0
2019-03-28T19:22:12.337Z,52,mood,0.257124423981
2018-12-01T00:35:51.444Z,39,sleep,1.1306848526
2018-10-26T06:06:38.238Z,64,mood,3.12
2019-06-07T23:10:25.199Z,33,sleep,3.92
2019-06-23T14:03:21.501Z,4,mood,1.3603951931
2018-11-11T13:01:27.351Z,90,sleep,0.52
2019-01-21T13:04:57.959Z,83,mood,4.0
2019-02-20T14:03:44.761Z,42,mood,3.7364640235900004
2019-05-06T13:11:49.480Z,52,mood,3.90920996666
2018-10-31T17:26:36.613Z,9,mood,1.8399999
2019-04-20T17:07:26.757Z,93,sleep,4.0
2019-07-08T16:09:41.324Z,75,sleep,2.9268112182599997
2018-11-07T02:55:02.840Z,75,sleep,1.8800001
2019-06-22T12:29:59.636Z,33,sleep,3.76
2019-04-23T15:53:50.179Z,96,mood,3.04
2019-06-30T12:00:15.105Z,14,mood,2.08
2019-04-12T14:47:27.008Z,10,sleep,3.96
2018-09-30T20:43:05.203Z,46,sleep,2.0
2018-09-19T04:01:31.515Z,33,sleep,1.39993309975
2019-05-07T21:24:15.004Z,59,mood,1.0
2019-01-06T17:55:20.495Z,81,sleep,3.1384291648900002
2019-03-25T14:31:21.706Z,94,mood,3.0
2018-09-22T02:02:23.043Z,52,sleep,3.2
2019-03-11T18:54:32.291Z,34,mood,2.56
2019-07-05T19:37:27.965Z,33,sleep,3.28
2019-04-09T19:42:06.174Z,17,mood,2.0
2019-06-10T13:10:24.233Z,47,mood,3.65888237953
2019-06-14T10:39:29.313Z,9,sleep,1.7972440719599998
2018-11-10T13:00:33.305Z,61,sleep,4.0
2019-07-11T02:56:17.407Z,4,mood,2.6825289726299997
2018-11-26T15:44:44.014Z,33,sleep,4.0
2019-06-07T20:04:40.350Z,93,mood,1.5396919250499999
2018-12-23T22:07:31.781Z,52,mood,2.0
2019-07-24T01:27:33.237Z,9,sleep,3.20856523514
2019-04-10T14:10:18.293Z,52,sleep,1.8
2018-11-29T14:02:43.984Z,66,mood,2.44
2018-09-08T17:15:09.791Z,33,sleep,0.0
2019-07-08T11:48:38.770Z,83,anticipatoryStress,2.3600001
2018-10-04T16:08:43.789Z,54,mood,3.0
2019-03-08T21:31:33.732Z,59,ruminationStress,2.126765728
2019-04-23T15:43:35.874Z,75,sleep,2.8
2019-04-20T13:49:36.177Z,33,sleep,2.48
2019-06-27T17:19:52.033Z,66,mood,2.3743081092800002
2019-07-16T16:05:48.842Z,80,mood,3.72
2018-09-23T17:26:27.743Z,86,mood,2.0
2018-09-26T15:26:15.979Z,59,sleep,2.48
2019-02-08T19:26:34.876Z,69,sleep,2.62114286423
2019-07-16T15:23:51.272Z,58,sleep,0.752828121185
2019-02-11T03:10:25.472Z,76,mood,2.0
2019-06-25T12:19:19.762Z,17,mood,1.8524401187900001
2018-09-17T12:01:23.330Z,52,mood,2.72960948944
2019-01-05T20:07:33.579Z,69,mood,1.8890631198900003
2019-07-09T13:18:35.814Z,48,mood,2.72
2019-06-13T12:28:52.888Z,97,sleep,3.28
2019-06-24T22:48:58.066Z,48,sleep,2.6399999
2018-12-29T17:25:25.781Z,73,ruminationStress,1.6772835254700003
2019-07-08T16:09:41.307Z,10,sleep,3.70090126991
2018-10-13T20:17:06.823Z,52,mood,4.0
2018-12-17T19:20:00.579Z,60,sleep,3.96
2018-09-24T19:22:44.015Z,97,mood,3.4432187080400003
2019-07-23T12:11:28.427Z,17,sleep,4.0
2018-12-01T23:19:37.594Z,43,mood,0.34868335723899996
2018-11-13T13:34:47.329Z,46,sleep,3.23845386505
2019-02-20T13:06:28.802Z,27,mood,1.0841946601899999
2019-06-03T05:34:46.674Z,78,mood,2.97383928299
2019-03-20T12:10:28.933Z,31,mood,1.2
2018-09-15T14:38:18.251Z,9,mood,4.0
2019-04-26T12:33:35.017Z,52,mood,3.0
2019-03-12T12:24:51.165Z,56,sleep,2.65589380264
2019-04-18T14:33:12.947Z,33,anticipatoryStress,2.39598703384
2019-07-11T19:12:46.549Z,80,mood,4.0
2019-02-27T13:04:36.457Z,92,sleep,1.4000001
2018-12-03T12:35:40.816Z,77,mood,3.96
2018-09-25T11:49:04.935Z,74,sleep,0.541019678116
2018-09-26T20:07:23.980Z,33,mood,2.7906424999199997
2019-06-06T20:25:45.310Z,4,mood,3.12
2018-12-31T16:39:21.852Z,33,mood,4.0
2018-10-24T19:39:46.453Z,19,sleep,3.5625779628800003
2019-05-24T13:46:50.090Z,52,sleep,4.0
2018-10-03T11:39:58.769Z,4,sleep,3.3600001000000006
2019-01-30T17:10:46.899Z,11,anticipatoryStress,3.0
2019-02-13T01:46:48.607Z,33,sleep,1.0
2019-03-19T12:42:26.371Z,60,mood,0.0
2018-09-29T17:10:10.627Z,33,mood,3.0
2018-10-11T16:27:43.704Z,66,sleep,3.96
2019-07-23T14:38:46.581Z,12,sleep,1.0
2019-06-17T12:52:34.669Z,17,mood,3.6551649570499998
2018-12-08T17:29:24.652Z,8,sleep,4.0
2019-04-10T20:21:24.846Z,52,sleep,2.27127885818
2019-03-24T15:52:36.745Z,74,anticipatoryStress,3.48242425919
